NodeID,age,education-num,capital-gain,capital-loss,hours-per-week
1138,42,10,0,0,40
1139,35,14,0,0,45
1140,55,9,0,0,25
1141,36,9,0,0,40
1142,65,9,0,0,59
1143,38,10,0,0,12
1144,62,10,0,0,20
1145,54,15,99999,0,60
1146,49,9,0,0,40
1147,34,9,0,0,40
1148,32,9,0,0,40
1149,51,14,15024,0,50
1150,48,10,0,0,60
1151,52,9,0,0,43
1152,28,10,0,1762,40
1153,29,9,0,0,40
1154,38,13,0,0,50
1155,57,9,0,0,50
1156,43,13,0,0,40
1157,37,10,0,0,40
1158,30,9,0,0,40
1159,53,9,0,0,48
1160,73,9,0,0,37
1161,22,10,0,0,35
1162,31,9,0,0,45
1163,38,13,0,1887,40
1164,50,10,0,0,35
1165,37,10,0,0,37
1166,44,13,0,0,40
1167,47,13,0,0,45
1168,27,10,0,0,40
1169,28,12,0,0,80
1170,25,9,0,0,40
1171,20,10,0,0,40
1172,51,13,0,0,40
1173,46,13,0,1977,40
1174,67,13,6514,0,7
1175,47,9,0,0,35
1176,42,9,0,0,40
1177,52,9,0,1876,50
1178,42,12,0,0,40
1179,21,10,0,0,10
1180,50,9,5178,0,40
1181,46,10,0,0,40
1182,47,13,15024,0,50
1183,57,6,0,0,40
1184,37,13,0,0,45
1185,50,9,0,0,40
1186,63,2,0,0,30
1187,39,9,0,0,65
1188,46,14,0,0,35
1189,36,9,0,0,40
1190,26,3,0,1628,50
1191,21,10,0,0,57
1192,41,12,0,0,40
1193,44,10,0,0,40
1194,22,9,0,0,40
1195,29,10,0,0,60
1196,29,9,0,0,40
1197,58,10,0,0,40
1198,36,15,0,0,50
1199,30,11,0,0,48
1200,37,13,0,0,43
1201,29,11,0,0,40
1202,26,3,0,0,40
1203,43,9,0,0,45
1204,49,9,0,0,40
1205,45,13,0,0,40
1206,28,13,0,0,40
1207,51,9,0,0,40
1208,32,10,0,0,50
1209,24,9,0,0,40
1210,35,16,7298,0,40
1211,41,13,0,0,40
1212,48,13,0,0,45
1213,61,9,1471,0,35
1214,20,10,0,0,30
1215,27,9,0,0,50
1216,55,10,0,0,24
1217,39,9,0,0,40
1218,52,9,0,0,40
1219,24,9,0,0,20
1220,29,7,0,0,40
1221,25,9,0,0,40
1222,20,10,0,0,40
1223,23,9,0,0,35
1224,57,15,0,0,60
1225,51,11,0,0,40
1226,33,10,3674,0,16
1227,39,13,0,0,40
1228,40,9,0,0,40
1229,71,13,2329,0,16
1230,38,10,0,0,40
1231,28,15,0,0,40
1232,57,14,0,0,40
1233,47,10,0,0,40
1234,59,9,0,0,40
1235,26,9,0,0,40
1236,35,13,0,0,40
1237,61,13,0,0,50
1238,34,10,0,0,50
1239,32,13,7688,0,50
1240,42,9,0,0,40
1241,39,10,0,0,40
1242,58,3,0,0,40
1243,61,9,0,1848,60
1244,40,6,0,0,55
1245,31,13,0,0,37
1246,36,9,0,0,50
1247,23,10,0,0,40
1248,33,9,0,0,41
1249,52,9,0,0,40
1250,22,9,0,0,24
1251,51,10,0,0,40
1252,31,11,0,0,40
1253,49,9,0,0,40
1254,49,9,0,0,40
1255,53,10,0,0,40
1256,52,9,99999,0,40
1257,20,6,0,0,40
1258,26,12,0,0,40
1259,43,14,0,0,30
1260,46,13,0,0,52
1261,43,11,0,0,35
1262,41,9,0,0,40
1263,44,9,0,0,55
1264,54,9,0,0,40
1265,65,14,20051,0,40
1266,32,13,0,0,40
1267,25,10,0,0,40
1268,23,13,0,0,50
1269,25,13,0,0,45
1270,19,10,0,0,50
1271,37,9,0,0,60
1272,45,10,0,0,45
1273,37,9,0,0,44
1274,40,10,0,1564,70
1275,17,7,0,0,5
1276,27,13,0,0,40
1277,59,9,0,1762,30
1278,19,9,0,0,40
1279,43,6,0,0,40
1280,42,6,0,0,40
1281,54,9,5013,0,40
1282,54,14,0,0,50
1283,51,6,2105,0,45
1284,50,9,0,0,60
1285,40,9,0,0,40
1286,55,12,0,0,25
1287,50,9,0,0,40
1288,31,9,0,0,50
1289,24,9,0,0,45
1290,30,7,0,0,40
1291,39,12,0,0,50
1292,37,9,0,0,50
1293,33,9,0,0,40
1294,48,9,0,0,40
1295,43,9,0,0,78
1296,39,13,0,0,40
1297,53,10,0,0,45
1298,52,6,0,0,60
1299,28,10,0,0,20
1300,32,9,0,0,52
1301,31,13,0,0,90
1302,31,13,0,0,40
1303,47,10,0,0,40
1304,40,11,0,0,40
1305,40,12,0,0,45
1306,41,7,0,0,40
1307,53,9,0,0,40
1308,46,7,0,0,43
1309,45,13,4386,0,35
1310,39,5,3411,0,34
1311,19,9,0,0,40
1312,57,9,0,1887,40
1313,49,11,0,0,40
1314,59,9,0,0,40
1315,32,11,0,0,50
1316,35,10,0,0,40
1317,58,6,0,0,40
1318,28,13,0,0,43
1319,36,12,0,0,40
1320,41,14,0,0,35
1321,47,9,0,0,40
1322,50,9,0,1672,60
1323,36,9,0,0,50
1324,38,11,0,0,40
1325,56,9,0,1902,60
1326,50,11,0,0,45
1327,45,10,5013,0,40
1328,44,9,0,0,66
1329,51,10,0,0,45
1330,44,10,0,0,50
1331,25,9,0,0,50
1332,60,7,0,0,40
1333,49,14,0,0,50
1334,46,9,0,0,60
1335,56,9,0,0,38
1336,25,9,3325,0,45
1337,22,10,0,0,40
1338,41,15,0,0,60
1339,48,9,7688,0,40
1340,46,6,0,0,40
1341,30,10,0,0,40
1342,39,9,0,0,40
1343,40,6,0,0,40
1344,70,9,0,0,40
1345,35,10,0,2051,45
1346,49,14,0,0,75
1347,24,11,0,0,60
1348,40,12,7298,0,36
1349,61,15,0,0,5
1350,25,13,0,0,40
1351,28,13,0,0,40
1352,69,14,0,0,11
1353,22,10,0,0,36
1354,47,9,0,0,38
1355,38,9,0,0,48
1356,26,11,0,0,40
1357,17,7,0,0,24
1358,33,10,0,0,35
1359,43,9,0,0,40
1360,58,11,0,0,40
1361,53,9,99999,0,40
1362,26,9,0,0,25
1363,43,13,0,0,40
1364,31,6,2105,0,40
1365,30,9,0,2001,42
1366,25,9,0,0,25
1367,57,9,0,0,40
1368,37,14,0,0,60
1369,32,10,0,0,48
1370,26,9,0,0,41
1371,45,9,0,0,40
1372,53,9,15024,0,35
1373,27,9,0,0,40
1374,28,7,0,0,50
1375,32,7,0,0,43
1376,35,13,0,1980,65
1377,36,10,0,0,55
1378,19,10,0,0,40
1379,37,13,0,0,80
1380,49,10,3325,0,45
1381,20,10,0,0,45
1382,64,13,15024,0,55
1383,32,12,0,0,42
1384,58,9,0,0,40
1385,42,9,0,0,50
1386,20,10,0,0,14
1387,42,10,0,0,40
1388,25,10,0,0,40
1389,30,11,15024,0,65
1390,37,13,0,0,35
1391,66,11,0,0,50
1392,59,13,0,0,40
1393,44,13,0,0,40
1394,46,9,0,0,58
1395,59,13,2885,0,30
1396,25,13,0,1340,40
1397,17,5,0,0,9
1398,47,13,0,0,40
1399,47,5,0,0,40
1400,30,10,0,0,40
1401,20,10,0,0,40
1402,26,13,0,2339,55
1403,20,10,0,0,15
1404,33,9,0,0,40
1405,48,9,0,0,40
1406,52,13,99999,0,50
1407,37,9,0,0,12
1408,47,9,0,0,40
1409,40,6,0,0,40
1410,48,14,0,0,40
1411,49,6,0,0,42
1412,50,10,0,0,40
1413,30,12,0,0,40
1414,34,10,0,0,40
1415,43,9,0,0,40
1416,22,6,0,0,40
1417,35,9,0,0,40
1418,26,9,0,0,30
1419,62,15,0,1628,70
1420,39,9,0,0,40
1421,59,10,0,0,40
1422,27,13,0,0,40
1423,17,6,0,0,30
1424,38,13,0,0,40
1425,41,10,0,1887,50
1426,27,6,0,0,40
1427,23,9,0,0,40
1428,17,6,0,0,24
1429,56,4,0,0,40
1430,24,10,0,0,40
1431,44,8,0,0,40
1432,23,13,0,0,30
1433,25,9,0,0,65
1434,21,10,0,0,8
1435,18,8,0,0,6
1436,45,10,0,0,40
1437,51,4,0,0,40
1438,42,9,0,0,40
1439,47,10,0,0,35
1440,29,10,0,0,40
1441,33,7,0,0,40
1442,43,13,0,0,40
1443,44,12,0,1848,40
1444,24,10,0,0,30
1445,19,10,0,0,40
1446,52,11,0,0,40
1447,38,9,0,0,52
1448,24,10,0,0,50
1449,32,13,0,0,50
1450,26,9,0,0,50
1451,29,13,0,0,50
1452,39,9,10520,0,40
1453,48,9,0,0,50
1454,40,10,0,0,45
1455,51,10,0,0,45
1456,28,9,0,0,40
1457,22,9,0,0,20
1458,23,13,0,0,40
1459,65,10,0,0,16
1460,26,13,0,0,40
1461,38,13,0,0,10
1462,33,9,0,0,60
1463,33,9,0,0,60
1464,37,13,0,0,40
1465,19,7,0,0,60
1466,24,13,0,0,50
1467,30,7,0,0,45
1468,57,9,0,0,50
1469,22,10,0,0,20
1470,57,9,0,0,40
1471,46,9,0,0,40
1472,67,9,0,0,35
1473,47,9,0,0,40
1474,39,6,0,0,40
1475,50,10,0,0,40
1476,58,8,0,0,52
1477,36,12,0,0,30
1478,45,14,0,0,36
1479,54,9,0,0,40
1480,26,13,0,0,30
1481,60,9,0,0,40
1482,46,15,99999,0,60
1483,26,10,0,0,35
1484,32,7,0,0,40
1485,38,9,0,0,40
1486,48,10,0,0,70
1487,44,9,0,1977,45
1488,37,9,0,0,40
1489,44,10,0,0,40
1490,31,9,0,0,35
1491,61,15,0,0,35
1492,51,9,0,0,40
1493,52,13,15024,0,60
1494,45,9,0,1740,40
1495,39,7,2407,0,70
1496,67,9,0,0,24
1497,40,12,0,0,40
1498,27,3,0,0,35
1499,37,2,0,0,40
1500,57,10,0,0,50
1501,27,6,0,0,40
1502,28,9,2202,0,48
1503,34,13,0,0,60
1504,54,9,5178,0,50
1505,52,9,0,0,38
1506,42,13,0,0,45
1507,48,14,15024,0,40
1508,65,14,6514,0,35
1509,55,15,0,0,10
1510,71,9,0,0,20
1511,33,10,0,0,40
1512,30,9,0,0,40
1513,35,13,0,0,55
1514,59,6,0,0,40
1515,19,10,0,0,20
1516,36,5,0,0,30
1517,26,9,0,0,40
1518,34,9,0,0,40
1519,41,9,0,0,40
1520,44,13,15024,0,50
1521,47,9,0,0,48
1522,18,10,0,0,16
1523,55,6,0,0,18
1524,49,9,0,2002,40
1525,44,13,0,0,40
1526,43,13,0,0,40
1527,62,4,0,0,40
1528,44,9,0,0,40
1529,50,10,0,0,60
1530,35,7,0,0,45
1531,52,9,0,0,40
1532,46,15,0,0,60
1533,44,12,7688,0,40
1534,43,10,0,0,50
1535,51,4,2961,0,40
1536,20,10,0,0,20
1537,47,12,0,0,40
1538,43,14,0,0,50
1539,24,10,0,0,40
1540,27,10,0,0,50
1541,32,9,0,0,40
1542,37,9,0,0,12
1543,26,9,0,0,60
1544,43,13,99999,0,60
1545,50,9,0,0,40
1546,20,9,0,0,80
1547,37,9,0,1902,45
1548,43,9,0,0,45
1549,37,9,0,1887,50
1550,53,5,0,0,36
1551,44,16,0,0,40
1552,25,9,0,0,40
1553,17,7,1055,0,20
1554,19,9,0,0,50
1555,53,9,15024,0,40
1556,44,10,0,0,50
1557,51,9,0,1902,40
1558,49,9,0,0,43
1559,35,10,0,0,40
1560,44,9,0,0,45
1561,54,14,0,0,60
1562,37,10,0,0,35
1563,18,10,0,0,15
1564,24,10,0,0,40
1565,29,9,0,0,50
1566,35,9,0,0,40
1567,56,9,0,0,48
1568,24,13,0,0,45
1569,43,14,0,1902,40
1570,73,9,0,0,15
1571,49,8,0,0,39
1572,38,13,0,0,40
1573,31,9,0,0,40
1574,39,10,0,0,40
1575,42,13,0,0,40
1576,41,14,0,0,45
1577,35,13,0,0,45
1578,38,9,0,0,45
1579,31,9,0,0,40
1580,51,9,0,0,70
1581,38,13,0,0,48
1582,40,10,0,0,42
1583,21,9,0,0,30
1584,44,10,0,0,40
1585,55,9,0,0,40
1586,29,9,0,0,45
1587,49,14,0,0,50
1588,31,11,0,0,42
1589,24,14,6849,0,90
1590,46,10,0,0,40
1591,26,9,0,0,40
1592,35,13,0,0,38
1593,27,11,0,0,50
1594,64,13,15024,0,35
1595,26,13,0,0,40
1596,21,9,0,1719,16
1597,57,9,0,0,72
1598,30,13,0,0,40
1599,45,7,0,0,32
1600,50,4,0,0,30
1601,38,13,0,0,40
1602,43,10,0,0,60
1603,42,10,0,0,55
1604,32,13,0,0,40
1605,20,9,0,0,40
1606,27,9,0,0,35
1607,45,7,0,0,40
1608,40,9,0,0,40
1609,38,9,0,0,60
1610,37,9,0,0,40
1611,60,6,0,0,40
1612,53,9,0,0,45
1613,25,13,0,0,40
1614,47,13,0,0,60
1615,40,9,0,0,70
1616,19,10,0,0,10
1617,42,10,0,0,50
1618,41,13,0,0,40
1619,28,6,0,0,45
1620,46,14,27828,0,50
1621,49,13,99999,0,20
1622,24,9,0,0,40
1623,32,7,0,0,40
1624,71,9,6767,0,20
1625,26,10,3103,0,40
1626,29,9,0,0,40
1627,50,10,99999,0,50
1628,51,11,3103,0,50
1629,49,9,0,0,40
1630,31,6,0,0,40
1631,23,7,0,0,40
1632,59,9,0,2339,40
1633,43,10,7688,0,40
1634,38,13,7298,0,40
1635,37,9,0,0,40
1636,29,6,0,0,40
1637,39,13,0,0,50
1638,31,12,2202,0,38
1639,42,13,8614,0,45
1640,35,14,0,0,35
1641,39,14,15024,0,40
1642,40,12,0,0,40
1643,66,3,0,0,40
1644,30,5,0,0,40
1645,43,12,0,0,40
1646,47,5,0,0,50
1647,45,14,0,0,40
1648,31,10,0,0,40
1649,33,9,3103,0,40
1650,32,13,0,0,40
1651,28,12,0,0,40
1652,50,9,0,0,40
1653,63,4,0,0,40
1654,28,13,0,0,40
1655,38,10,0,0,40
1656,52,9,0,0,38
1657,38,15,0,0,40
1658,41,9,2174,0,40
1659,50,14,0,0,38
1660,59,7,0,0,40
1661,32,9,0,0,49
1662,73,4,2228,0,10
1663,52,9,0,0,38
1664,57,9,0,0,60
1665,35,11,7298,0,50
1666,51,13,0,0,56
1667,22,7,0,0,35
1668,49,9,0,0,40
1669,22,9,0,0,40
1670,46,9,0,1902,40
1671,48,9,0,0,40
1672,43,13,0,0,50
1673,25,4,0,0,40
1674,31,4,0,0,40
1675,19,10,0,0,36
1676,51,9,0,0,84
1677,51,13,0,0,40
1678,22,9,99999,0,40
1679,37,9,0,0,35
1680,19,10,0,0,30
1681,45,9,0,0,55
1682,21,10,0,0,10
1683,52,9,0,0,40
1684,46,10,0,0,24
1685,42,14,0,0,38
1686,56,9,0,0,40
1687,23,9,0,0,40
1688,58,14,0,0,40
1689,70,9,0,0,30
1690,30,10,0,0,40
1691,45,13,0,0,40
1692,23,10,0,0,44
1693,34,10,0,1579,40
1694,38,13,0,0,40
1695,24,11,0,0,40
1696,53,4,0,0,40
1697,45,9,3325,0,40
1698,21,10,0,0,40
1699,34,13,0,0,40
1700,32,9,5178,0,45
1701,21,9,0,0,40
1702,23,5,0,0,36
1703,28,13,0,0,50
1704,29,9,0,0,45
1705,25,13,0,0,40
1706,44,14,0,0,60
1707,18,9,0,0,8
1708,26,9,0,0,24
1709,47,12,0,0,35
1710,23,9,0,0,40
1711,46,10,0,0,40
1712,61,13,5178,0,50
1713,25,9,0,0,40
1714,38,9,0,0,54
1715,23,10,0,0,20
1716,36,9,0,0,48
1717,46,5,0,0,25
1718,32,13,0,0,45
1719,40,6,0,0,40
1720,31,9,0,0,40
1721,31,10,0,0,65
1722,32,13,0,0,37
1723,21,10,0,0,10
1724,63,10,0,0,40
1725,44,10,0,0,45
1726,42,13,0,0,60
1727,30,10,0,0,45
1728,24,9,0,0,40
1729,42,13,0,0,40
1730,44,9,0,0,40
1731,27,13,0,0,48
1732,27,10,0,0,40
1733,22,9,0,0,45
1734,68,9,0,0,40
1735,55,10,0,0,99
1736,22,9,0,0,40
1737,25,10,0,0,15
1738,68,9,0,0,45
1739,62,10,0,0,16
1740,26,9,0,0,40
1741,34,14,0,0,55
1742,68,10,0,0,40
1743,42,13,0,0,45
1744,45,13,0,0,55
1745,26,7,0,0,40
1746,25,9,0,0,45
1747,23,13,0,0,50
1748,65,4,0,0,50
1749,31,9,0,0,50
1750,26,9,0,0,40
1751,39,10,0,0,50
1752,44,9,0,0,40
1753,45,14,1506,0,45
1754,26,14,0,0,50
1755,26,6,0,0,35
1756,36,5,0,0,50
1757,38,7,0,0,45
1758,39,9,0,0,48
1759,52,15,0,0,40
1760,39,2,0,0,45
1761,41,10,0,0,40
1762,42,14,0,1902,60
1763,47,13,0,0,70
1764,28,11,0,0,46
1765,25,13,0,0,35
1766,35,13,0,0,40
1767,32,9,0,0,40
1768,38,14,0,0,40
1769,44,10,0,0,18
1770,27,13,0,0,40
1771,30,13,0,0,55
1772,30,13,0,1741,48
1773,45,9,0,1628,45
1774,20,9,0,0,40
1775,57,14,0,0,80
1776,43,10,0,0,48
1777,28,4,0,0,48
1778,25,9,0,0,48
1779,25,9,0,0,40
1780,90,13,0,0,45
1781,38,13,0,0,40
1782,35,13,0,0,40
1783,50,13,0,0,40
1784,26,9,0,0,40
1785,39,10,0,0,45
1786,56,6,0,0,40
1787,24,9,0,0,40
1788,46,9,7688,0,40
1789,18,7,0,0,25
1790,37,14,0,2415,60
1791,57,14,0,0,40
1792,43,9,0,0,40
1793,29,13,0,0,25
1794,40,14,0,0,40
1795,44,13,0,0,40
1796,77,9,0,0,6
1797,30,13,0,0,40
1798,21,9,0,0,40
1799,66,6,0,0,40
1800,40,7,0,0,35
1801,68,9,0,0,40
1802,64,9,0,0,38
1803,26,13,0,0,50
1804,32,10,0,0,40
1805,32,9,0,0,38
1806,51,14,0,0,40
1807,50,14,15024,0,45
1808,49,13,0,0,50
1809,28,13,0,0,20
1810,29,9,0,0,36
1811,21,10,0,0,30
1812,28,9,0,0,40
1813,55,6,0,0,40
1814,45,9,0,0,50
1815,35,10,0,0,40
1816,26,14,8614,0,40
1817,30,9,0,0,55
1818,33,9,0,0,20
1819,40,13,13550,0,40
1820,23,13,0,0,40
1821,35,10,0,0,40
1822,48,7,0,0,50
1823,39,6,0,0,40
1824,53,15,0,0,50
1825,49,9,0,0,40
1826,31,13,0,0,40
1827,36,9,3103,0,40
1828,60,10,7688,0,50
1829,29,9,0,0,48
1830,54,10,0,0,45
1831,34,9,0,0,50
1832,30,10,0,0,35
1833,26,9,0,0,40
1834,47,10,0,0,70
1835,50,9,0,0,38
1836,30,13,0,0,45
1837,44,10,0,0,50
1838,49,9,0,0,60
1839,75,14,0,0,50
1840,37,13,0,0,55
1841,51,9,0,0,38
1842,35,9,0,0,35
1843,28,10,0,0,40
1844,66,9,1409,0,40
1845,72,5,0,0,48
1846,39,13,0,0,50
1847,27,9,0,0,30
1848,57,10,0,0,40
1849,24,4,2635,0,38
1850,28,9,0,0,70
1851,23,10,0,0,50
1852,31,13,0,1408,40
1853,23,10,0,0,20
1854,31,10,0,0,40
1855,27,13,0,0,40
1856,30,13,0,1740,45
1857,34,14,4865,0,60
1858,57,9,0,2258,40
1859,39,14,0,0,40
1860,23,7,0,0,40
1861,24,12,0,0,40
1862,36,16,0,0,40
1863,32,10,0,0,40
1864,35,12,0,0,40
1865,36,13,0,0,40
1866,47,11,0,0,40
1867,35,9,0,0,40
1868,44,10,0,0,40
1869,32,14,0,0,50
1870,32,12,0,1485,40
1871,63,10,20051,0,10
1872,34,11,0,0,40
1873,47,9,0,0,40
1874,27,7,0,0,35
1875,23,9,0,0,42
1876,50,6,0,0,38
1877,49,10,0,0,40
1878,36,10,0,0,40
1879,23,13,0,0,40
1880,61,4,0,0,38
1881,41,10,0,0,16
1882,27,13,0,0,60
1883,53,13,0,0,70
1884,17,6,0,0,10
1885,53,10,0,0,40
1886,28,9,0,1848,42
1887,24,13,0,0,40
1888,22,10,0,0,20
1889,53,13,0,0,50
1890,18,7,0,0,20
1891,24,10,0,0,50
1892,20,9,0,0,40
1893,30,4,0,0,40
1894,37,11,8614,0,40
1895,34,9,0,0,40
1896,19,9,0,0,30
1897,20,8,0,0,40
1898,47,9,0,0,40
1899,22,13,0,0,40
1900,42,14,0,1977,40
1901,60,10,0,0,40
1902,32,9,0,0,40
1903,46,9,0,0,40
1904,66,9,0,0,40
1905,37,13,0,0,30
1906,34,10,0,0,44
1907,45,13,0,0,46
1908,35,7,0,0,40
1909,51,10,0,0,40
1910,36,10,0,0,40
1911,25,9,0,0,40
1912,51,9,0,0,38
1913,25,10,0,0,40
1914,19,9,0,0,45
1915,47,10,0,0,45
1916,59,9,0,0,40
1917,34,13,0,0,40
1918,40,10,0,0,60
1919,42,9,0,0,45
1920,37,14,0,0,60
1921,51,12,0,0,38
1922,25,9,0,0,36
1923,31,9,0,0,40
1924,37,9,0,0,44
1925,42,12,0,0,45
1926,35,10,0,0,50
1927,51,13,0,0,47
1928,49,10,0,1485,40
1929,26,13,0,0,16
1930,56,9,0,0,46
1931,52,10,0,0,45
1932,47,13,0,0,40
1933,52,11,0,0,40
1934,30,9,0,0,40
1935,43,10,99999,0,55
1936,42,9,0,1887,40
1937,26,10,0,0,35
1938,58,9,0,0,40
1939,66,10,5556,0,40
1940,30,9,0,0,60
1941,46,10,0,0,40
1942,45,10,0,1902,35
1943,57,9,0,0,40
1944,25,13,0,0,40
1945,21,10,0,0,10
1946,37,9,0,1669,55
1947,45,14,0,0,30
1948,39,9,0,0,40
1949,42,9,0,0,53
1950,20,9,0,0,40
1951,23,9,0,0,16
1952,25,13,0,0,40
1953,47,3,0,0,40
1954,24,9,0,0,45
1955,35,9,0,0,70
1956,44,9,0,0,38
1957,47,10,0,0,50
1958,28,7,0,0,40
1959,41,14,0,0,60
1960,31,9,0,0,40
1961,27,14,0,0,25
1962,47,11,5013,0,40
1963,44,9,0,0,40
1964,61,10,0,0,40
1965,42,10,0,0,40
1966,46,9,0,0,28
1967,46,13,0,0,50
1968,54,14,0,0,38
1969,49,9,0,0,40
1970,56,10,0,0,40
1971,52,14,0,0,40
1972,34,9,0,0,40
1973,25,9,0,0,40
1974,18,7,0,0,40
1975,58,9,0,0,40
1976,31,13,0,0,40
1977,29,10,0,0,55
1978,28,7,0,0,40
1979,30,10,0,0,48
1980,44,14,0,1887,35
1981,75,6,0,0,70
1982,26,10,0,0,40
1983,33,13,0,0,50
1984,57,14,15024,0,65
1985,47,3,0,0,55
1986,41,9,7298,0,40
1987,21,10,0,0,37
1988,17,7,0,0,17
1989,22,10,0,0,15
1990,47,9,0,0,40
1991,45,13,0,0,40
1992,32,11,0,0,50
1993,59,6,0,0,30
1994,38,9,0,0,50
1995,33,9,0,0,40
1996,41,9,0,0,40
1997,51,5,0,0,40
1998,42,9,0,0,48
1999,27,13,0,0,40
2000,60,10,0,0,45
2001,64,9,0,0,35
2002,37,12,0,0,40
2003,54,13,0,0,45
2004,36,12,0,0,50
2005,41,14,0,0,5
2006,35,4,0,0,75
2007,63,14,0,0,68
2008,46,9,0,0,40
2009,47,14,0,0,40
2010,24,13,0,0,65
2011,29,10,0,0,30
2012,74,10,0,0,18
2013,50,7,0,0,70
2014,22,10,0,0,40
2015,48,8,0,0,40
2016,30,5,0,0,40
2017,32,13,0,0,40
2018,39,9,0,0,40
2019,49,10,0,0,40
2020,25,13,0,0,40
2021,50,13,0,0,40
2022,44,9,0,0,40
2023,65,11,6767,0,60
2024,28,12,0,0,60
2025,55,13,0,0,40
2026,49,13,0,0,50
2027,31,9,0,0,12
2028,47,9,0,0,40
2029,45,9,0,0,40
2030,35,9,0,0,40
2031,34,13,0,0,60
2032,49,9,0,0,40
2033,27,9,0,0,42
2034,42,9,0,0,40
2035,64,9,1055,0,40
2036,33,10,0,0,48
2037,23,10,0,0,40
2038,45,14,0,0,50
2039,34,9,0,0,40
2040,53,9,0,0,37
2041,22,6,0,0,30
2042,57,9,0,0,35
2043,23,4,0,0,40
2044,31,7,0,0,40
2045,23,13,0,0,22
2046,30,9,0,0,40
2047,32,13,0,0,50
2048,42,12,0,0,40
2049,51,4,0,0,40
2050,59,13,15024,0,40
2051,36,13,0,0,40
2052,45,9,0,0,40
2053,35,11,0,0,50
2054,33,4,0,0,40
2055,43,11,0,0,40
2056,60,9,0,0,40
2057,37,13,0,0,55
2058,35,10,0,0,40
2059,36,10,0,0,52
2060,38,15,0,1977,50
2061,54,4,0,0,40
2062,51,11,0,0,40
2063,45,12,0,0,45
2064,63,10,0,0,40
2065,51,10,0,0,40
2066,58,14,0,0,18
2067,64,9,0,0,40
2068,20,10,0,0,40
2069,44,13,0,0,40
2070,39,13,0,0,48
2071,45,10,0,0,40
2072,44,16,0,0,55
2073,22,10,0,0,40
2074,63,9,0,0,40
2075,26,11,0,0,40
2076,42,13,0,0,45
2077,20,9,0,0,25
2078,29,14,7298,0,40
2079,38,13,0,1741,40
2080,25,9,0,0,40
2081,27,13,0,0,50
2082,46,11,0,0,40
2083,31,10,0,0,60
2084,24,11,0,0,35
2085,43,10,0,0,50
2086,23,8,0,0,21
2087,32,9,0,0,37
2088,44,9,0,0,40
2089,40,13,0,0,40
2090,38,9,0,0,40
2091,23,11,0,0,40
2092,19,10,0,1602,10
2093,41,10,0,0,40
2094,48,9,0,0,40
2095,23,10,0,1902,40
2096,47,12,0,0,35
2097,42,9,0,0,40
2098,17,6,0,0,10
2099,29,15,0,0,70
2100,21,10,0,0,20
2101,31,9,0,0,40
2102,27,13,0,0,40
2103,29,16,0,0,40
2104,23,13,0,0,45
2105,41,14,0,0,55
2106,46,13,0,0,35
2107,34,10,0,0,25
2108,42,9,0,0,24
2109,18,9,0,1719,15
2110,46,9,0,0,37
2111,52,10,0,0,40
2112,56,9,0,0,40
2113,21,11,0,0,40
2114,22,9,0,0,20
2115,31,13,0,0,45
2116,41,9,0,0,60
2117,25,10,0,0,40
2118,43,13,0,0,60
2119,45,9,0,0,40
2120,26,10,0,0,60
2121,90,10,0,0,35
2122,45,13,0,1902,40
2123,30,13,0,0,40
2124,42,10,0,0,40
2125,20,10,0,0,35
2126,53,13,7688,0,40
2127,64,9,0,0,38
2128,56,4,0,0,20
2129,42,10,0,0,40
2130,26,13,0,0,40
2131,31,12,0,0,40
2132,40,13,0,0,40
2133,58,10,0,0,40
2134,41,13,0,0,40
2135,58,9,0,0,47
2136,62,14,0,0,60
2137,65,13,99999,0,60
2138,40,10,0,0,40
2139,45,10,0,0,40
2140,22,9,0,0,55
2141,63,14,0,0,50
2142,39,13,0,1887,50
2143,37,10,0,0,40
2144,56,7,0,0,50
2145,32,10,0,0,50
2146,53,10,0,1887,40
2147,32,11,0,0,40
2148,23,7,7688,0,60
2149,35,7,0,0,90
2150,51,10,0,1887,65
2151,19,10,0,0,20
2152,41,7,0,0,40
2153,22,6,0,0,25
2154,23,9,0,0,40
2155,36,14,0,0,40
2156,45,11,0,0,40
2157,23,9,0,0,25
2158,21,7,0,0,40
2159,44,14,15024,0,40
2160,29,13,0,0,40
2161,36,11,0,0,60
2162,18,5,594,0,40
2163,62,8,0,0,40
2164,25,10,0,0,40
2165,34,12,0,0,45
2166,31,13,14344,0,50
2167,37,13,15024,0,40
2168,33,13,0,0,40
2169,28,12,0,0,30
2170,47,9,0,0,40
2171,34,13,0,0,70
2172,26,15,99999,0,60
2173,36,10,7298,0,44
2174,28,9,0,0,40
2175,22,9,0,0,40
2176,47,10,0,0,35
2177,33,11,0,0,45
2178,34,14,4787,0,40
2179,25,9,0,0,40
2180,37,5,3781,0,50
2181,36,9,0,0,40
2182,57,10,0,0,40
2183,55,16,0,0,40
2184,20,9,0,0,40
2185,43,9,0,0,44
2186,54,9,0,0,40
2187,25,10,0,0,40
2188,42,10,0,1408,40
2189,17,7,0,0,10
2190,63,4,0,0,40
2191,19,10,0,0,30
2192,56,13,15024,0,50
2193,33,13,0,0,45
2194,37,13,0,0,50
2195,27,4,0,0,45
2196,36,13,0,0,40
2197,30,9,0,0,65
2198,22,13,0,0,55
2199,35,10,0,1579,40
2200,20,9,0,0,45
