age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28.0,Private,,2,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
21.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
22.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
22.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
22.0,Private,,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
22.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
22.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
22.0,Private,,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
22.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
23.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
23.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
23.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
23.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
23.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
23.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
23.0,Private,,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
23.0,Private,,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,40.0,United-States,<=50K
38.0,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,1741,40.0,United-States,<=50K
38.0,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
38.0,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
38.0,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,2205,40.0,United-States,<=50K
38.0,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
38.0,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
38.0,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
43.0,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
43.0,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
43.0,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
43.0,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
43.0,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
43.0,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
43.0,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,40.0,United-States,<=50K
24.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
24.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,40.0,United-States,<=50K
25.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
25.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2002,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
26.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,2885,0,40.0,United-States,<=50K
27.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
27.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3411,0,40.0,United-States,<=50K
28.0,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
28.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
29.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,2580,0,40.0,United-States,<=50K
30.0,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
30.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,40.0,United-States,<=50K
31.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
31.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3781,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40.0,United-States,<=50K
32.0,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,40.0,United-States,<=50K
